symbol,name,sector,last_traded_price,change_percent,volume,turnover,market_cap,shares_outstanding,eps,pe_ratio,pb_ratio,nav,dividend_yield,dividend_per_share,roe,roa,debt_equity,current_ratio,52_week_high,52_week_low,position_in_52_week,graham_number,earnings_yield,payout_ratio,investment_score,value_classification,recommendation,investment_grade
COMD.N0000,Commercial Development Company PLC,Motors,133.76,0.39,464513,54995423.91,28976863843,216639896,8.11,16.48,1.22,110.08,2.85,3.82,21.24,11.61,0.54,2.01,207.43,78.4,42.9,141.77,6.07,47.04,65,Fair Value,Buy,B
CITY.N0000,City Housing & Real Estate Company PLC,Land & Property,120.89,-1.6,350168,6530681.51,9426105118,77972494,12.11,9.98,1.89,64.06,4.58,5.54,8.66,4.2,0.25,1.3,167.86,75.59,49.1,132.12,10.02,45.76,65,Fair Value,Buy,B
EAST.N0000,East West Properties PLC,Land & Property,85.26,-0.4,293958,15154799.85,22218883661,260589747,11.31,7.54,1.03,82.47,2.56,2.19,13.09,7.24,0.96,0.87,102.11,64.3,55.44,144.88,13.27,19.33,65,Value,Buy,B
POWE.N0000,Power House PLC,Power & Energy,388.75,0.89,49996,101615438.14,7086791970,18229522,19.96,19.48,0.6,644.6,3.83,14.89,14.3,6.75,0.79,0.81,541.86,199.14,55.32,537.98,5.13,74.64,65,Fair Value,Buy,B
COCO.N0000,Renuka Agri Foods PLC,Beverage Food & Tobacco,621.78,0.16,471832,205759538.31,256901809362,413174791,38.39,16.2,2.71,229.42,3.29,20.43,33.76,19.11,0.2,1.66,708.9,439.91,67.61,445.16,6.17,53.22,65,Growth,Buy,B
WATA.N0000,Watawala Plantations PLC,Beverage Food & Tobacco,360.3,-3.9,76295,100520625.59,165471537427,459258370,15.28,23.57,0.94,383.78,3.69,13.28,30.2,9.78,0.96,2.89,426.87,229.5,66.27,363.29,4.24,86.87,65,Growth,Buy,B
PHAR.N0000,Pharma Products Manufacturing Co PLC,Manufacturing,326.84,1.91,275784,46933400.01,15001613372,45899181,20.16,16.21,1.01,324.58,2.45,8.02,11.15,6.14,0.1,2.44,374.86,231.85,66.42,383.68,6.17,39.8,65,Fair Value,Buy,B
GREG.N0000,Printcare PLC,Manufacturing,681.48,2.17,487440,298486694.71,16278396725,23886928,44.93,15.17,1.01,673.48,6.24,42.55,9.3,3.68,0.19,2.26,870.56,367.0,62.45,825.13,6.59,94.69,65,Fair Value,Buy,B
LUDW.N0000,Ludwig & Co PLC,Manufacturing,728.75,-0.27,431834,123536017.61,131352940392,180243482,49.37,14.76,1.1,664.81,3.57,26.02,9.25,5.03,0.21,0.89,856.22,463.73,67.52,859.35,6.77,52.7,65,Value,Buy,B
MCSL.N0000,Melstacorp PLC,Diversified Holdings,443.88,-1.08,260899,221596247.37,218729868747,492771505,54.38,8.16,1.86,238.42,3.36,14.94,10.62,6.3,0.55,2.13,638.53,353.33,31.75,540.09,12.25,27.47,65,Fair Value,Buy,B
CFOP.N0000,CAL Five Year Optimum Fund,Investment Trusts,375.93,1.17,6696,91066453.02,62167139392,165367664,30.38,12.37,1.91,196.46,7.77,29.19,13.39,7.39,0.8,0.8,520.35,192.82,55.91,366.46,8.08,96.1,65,Fair Value,Buy,B
ATPL.N0000,Amana Takaful PLC,Banks Finance & Insurance,335.06,-1.04,497265,37593300.51,10992903443,32808536,36.53,9.17,1.43,234.22,3.97,13.32,19.46,5.85,1.18,1.8,498.06,252.46,33.63,438.79,10.9,36.45,65,Value,Buy,B
HALY.N0000,Hayleys Fabric PLC,Footwear & Textiles,299.24,-2.3,99213,21209133.77,58728142297,196254508,17.54,17.06,1.31,228.0,2.29,6.86,11.13,4.68,0.37,1.19,373.92,209.95,54.46,299.95,5.86,39.09,65,Fair Value,Buy,B
NLF.N0000,Nation Lanka Finance PLC,Banks Finance & Insurance,515.18,3.03,17225,28080067.16,166978743957,324117901,39.64,13.0,1.93,266.73,7.7,39.68,10.3,4.51,0.68,0.91,753.23,392.56,34.0,487.72,7.69,100.1,65,Fair Value,Buy,B
KURU.N0000,Kuruwita Textiles PLC,Footwear & Textiles,153.74,4.22,476055,44209596.93,14574099343,94795160,12.88,11.94,1.02,151.28,2.24,3.44,17.96,8.13,0.7,1.72,202.6,109.76,47.37,209.39,8.38,26.74,65,Value,Buy,B
LANK.N0000,Lankem Ceylon PLC,Footwear & Textiles,744.35,-3.32,472297,9292729.43,65442039922,87917928,41.89,17.77,2.04,365.3,5.07,37.72,18.05,10.57,0.11,1.07,868.78,439.51,71.01,586.79,5.63,90.04,65,Growth,Buy,B
TCOM.N0000,Toyota Commercial PLC,Motors,278.27,-4.76,482867,103968333.89,116034402236,416990782,19.81,14.05,2.56,108.56,3.63,10.11,19.73,10.39,0.49,2.27,432.61,179.43,39.04,219.95,7.12,51.06,65,Growth,Buy,B
FUND.N0000,Fund Management PLC,Investment Trusts,478.73,-3.64,374645,30342974.48,224533086928,469013576,40.71,11.76,2.89,165.9,6.91,33.09,12.31,5.62,0.4,1.12,617.57,384.61,40.4,389.84,8.5,81.27,65,Growth,Buy,B
DIMO.N0000,Diesel & Motor Engineering PLC,Motors,360.36,-1.14,395809,25485968.55,29344875014,81431360,22.27,16.18,1.66,216.45,2.22,7.99,19.54,9.01,0.25,2.94,502.13,233.5,47.22,329.32,6.18,35.87,65,Fair Value,Buy,B
PROP.N0000,Property Lanka PLC,Land & Property,636.79,4.84,115811,102605344.14,107690489865,169114395,66.16,9.62,1.38,461.69,2.16,13.75,5.37,2.74,0.22,2.27,940.76,371.03,46.65,829.03,10.39,20.78,65,Value,Buy,B
SWAD.N0000,Swadeshi Industrial Works PLC,Manufacturing,79.72,4.87,181994,32913534.07,20543085667,257691621,10.11,7.88,2.33,34.2,3.55,2.83,21.81,10.05,0.72,0.89,114.5,49.9,46.16,88.22,12.69,27.95,65,Growth,Buy,B
CFLB.N0000,TC The Colombo Fort Land & Building PLC,Diversified Holdings,455.84,-4.92,240552,65469457.11,50920793291,111708429,27.89,16.34,1.63,279.22,5.7,25.97,17.89,5.96,0.96,2.82,653.19,237.81,52.49,418.62,6.12,93.11,65,Fair Value,Buy,B
EXPO.N0000,Expolanka Holdings PLC,Diversified Holdings,544.74,1.42,496381,10194044.86,156520859174,287333209,61.49,8.86,2.17,251.35,2.33,12.68,19.63,9.75,0.26,2.57,632.77,272.39,75.57,589.69,11.29,20.63,65,Growth,Buy,B
LLUB.N0000,Lanka Lubricants PLC,Manufacturing,718.4,-0.81,217740,138569146.33,198945972898,276928030,51.25,14.02,2.32,309.26,2.55,18.32,18.21,9.31,0.48,1.88,1047.16,368.34,51.57,597.16,7.13,35.76,60,Growth,Buy,B
VENI.N0000,Venitron PLC,Manufacturing,541.18,3.01,436955,3270014.93,76320314656,141026760,43.73,12.38,1.97,274.92,3.54,19.14,9.64,3.38,0.22,2.11,828.43,345.48,40.52,520.09,8.08,43.77,60,Fair Value,Buy,B
SIRA.N0000,Sierra Cables PLC,Manufacturing,119.83,-4.66,470551,37578629.77,6745208168,56287972,17.11,7.0,2.96,40.53,6.12,7.33,12.02,5.51,0.95,0.95,159.92,68.95,55.93,124.93,14.28,42.85,60,Growth,Buy,B
HAYL.N0000,Hayleys PLC,Diversified Holdings,179.37,-3.46,228083,43055674.03,41823950248,233167183,12.53,14.31,1.86,96.28,4.74,8.51,10.13,5.19,0.61,2.89,284.89,117.29,37.04,164.76,6.99,67.87,60,Fair Value,Buy,B
GRAN.N0000,Grain Elevators Limited,Beverage Food & Tobacco,316.99,-2.76,19974,19629493.12,156833193825,494754547,29.27,10.83,1.57,202.47,5.8,18.4,17.03,6.31,1.47,1.39,373.49,159.63,73.58,365.15,9.23,62.86,60,Fair Value,Buy,B
CHEM.N0000,Chemical Industries (Colombo) PLC,Manufacturing,317.37,-2.29,144812,154892774.68,84108396607,265013875,21.92,14.48,1.91,166.31,3.85,12.21,14.17,7.67,0.57,0.95,468.12,163.53,50.51,286.42,6.91,55.67,60,Fair Value,Buy,B
MALA.N0000,Malwatte Valley Plantations PLC,Plantations,790.38,-0.22,18700,212040876.51,187872556775,237697972,144.0,5.49,0.7,1127.94,8.27,65.37,8.91,3.21,1.03,2.21,988.21,659.92,39.74,1911.66,18.22,45.4,60,Deep Value,Buy,B
GALK.N0000,Galkissa Hotels PLC,Plantations,55.03,-4.94,211481,10130890.04,9791370754,177942926,5.25,10.48,2.57,21.45,7.09,3.9,16.13,8.17,0.67,2.86,83.44,37.8,37.75,50.34,9.54,74.34,60,Growth,Buy,B
FCT.N0000,First Capital Treasuries PLC,Banks Finance & Insurance,521.26,3.65,308493,148678703.66,218928937225,420000959,98.29,5.3,2.27,229.53,7.68,40.01,24.37,7.67,1.22,2.48,730.82,341.78,46.13,712.45,18.86,40.71,60,Growth,Buy,B
SCAP.N0000,Softlogic Capital PLC,Banks Finance & Insurance,140.65,0.84,450482,40286844.32,9607003062,68305795,16.83,8.36,2.45,57.5,9.6,13.5,24.6,10.3,1.35,1.34,170.38,80.09,67.07,147.55,11.96,80.23,60,Growth,Buy,B
JKH.N0000,John Keells Holdings PLC,Diversified Holdings,337.78,0.27,26513,34911243.62,132220781667,391439257,21.85,15.46,1.02,330.08,2.11,7.14,15.05,4.9,0.81,1.03,480.07,263.75,34.22,402.82,6.47,32.66,60,Fair Value,Buy,B
UNMO.N0000,United Motors Lanka PLC,Motors,15.55,-2.69,417203,5585585.95,7435371538,478112067,1.16,13.41,2.95,5.27,5.17,0.8,17.45,7.46,0.98,0.82,24.3,13.07,22.12,11.72,7.46,69.28,60,Growth,Buy,B
SURI.N0000,Surina Lanka PLC,Motors,66.02,-4.71,85088,11327696.27,22611135385,342470456,3.96,16.68,2.72,24.28,4.4,2.9,17.28,6.33,0.15,2.75,73.05,38.4,79.73,46.49,5.99,73.36,60,Growth,Buy,B
SHOP.N0000,Shop Lanka PLC,Stores Supplies,679.38,-0.77,472264,265448844.62,313900553627,462043001,37.19,18.27,1.21,560.19,3.57,24.28,12.76,4.23,0.87,2.74,811.83,525.84,53.69,684.67,5.47,65.3,60,Fair Value,Buy,B
GREM.N0000,Greenwich Trading PLC,Trading,603.52,-0.79,408124,23440503.65,102649453714,170085821,81.33,7.42,0.56,1075.73,2.29,13.79,12.67,4.81,1.43,2.43,845.63,303.81,55.31,1402.99,13.48,16.96,60,Deep Value,Buy,B
DARD.N0000,Darley Trading PLC,Trading,18.0,3.36,116384,8248176.31,3312075722,183969156,2.56,7.02,1.6,11.24,3.16,0.57,15.15,5.3,1.41,2.91,26.71,9.06,50.65,25.47,14.24,22.21,60,Fair Value,Buy,B
MTD.N0000,MTD Walkers PLC,Construction & Engineering,648.56,4.02,283740,145304147.17,315854992767,487006613,39.62,16.37,1.59,408.46,4.31,27.97,19.79,8.08,0.84,1.25,1021.85,527.1,24.55,603.43,6.11,70.6,60,Fair Value,Buy,B
ACCESS.N0000,Access Engineering PLC,Construction & Engineering,54.3,4.27,12354,24870341.5,5899805923,108648483,3.6,15.09,1.8,30.12,3.12,1.7,18.9,8.09,0.98,1.32,64.09,28.84,72.24,49.38,6.63,47.13,60,Fair Value,Buy,B
TRAD.N0000,Trading Company PLC,Trading,656.15,2.58,150840,113355529.0,189329120373,288543878,47.01,13.96,1.93,339.17,4.53,29.71,9.09,2.82,0.19,1.76,879.84,341.75,58.43,598.94,7.16,63.2,60,Fair Value,Buy,B
AHUN.N0000,Abans Auto PLC,Manufacturing,388.02,-4.44,205995,14756190.94,93890223756,241970331,27.81,13.95,1.82,212.85,6.66,25.83,18.97,6.72,1.26,2.38,501.23,337.0,31.07,364.97,7.17,92.86,60,Fair Value,Buy,B
HCML.N0000,Health Care Medical Services PLC,Healthcare,666.76,2.71,201634,205424045.11,204266564961,306358132,41.2,16.19,1.27,523.83,4.59,30.63,20.35,11.05,1.32,2.6,902.65,486.64,43.3,696.81,6.18,74.35,60,Fair Value,Buy,B
RIVI.N0000,River Resort PLC,Hotels & Travel,91.89,3.42,384201,38545083.23,4174712594,45432938,3.42,26.84,0.78,117.61,3.48,3.2,15.49,7.93,0.97,1.51,145.42,76.91,21.86,95.18,3.73,93.45,60,Growth,Buy,B
UBC.N0000,Union Bank of Colombo PLC,Banks Finance & Insurance,260.35,4.36,474269,48525931.24,30221194041,116078026,18.99,13.71,1.12,233.3,3.47,9.04,18.4,10.08,1.19,1.6,397.88,203.16,29.37,315.75,7.29,47.58,60,Value,Buy,B
SHIP.N0000,Shipping Lanka PLC,Services,126.02,-1.46,268044,47602255.52,55991325867,444295822,6.31,19.96,2.62,48.07,3.93,4.95,19.3,6.21,0.3,1.58,200.76,70.17,42.77,82.64,5.01,78.43,60,Growth,Buy,B
CTC.N0000,Ceylon Tobacco Company PLC,Beverage Food & Tobacco,642.05,-0.43,182172,271015059.58,183667180410,286062014,26.25,24.46,1.63,393.57,5.14,33.03,34.09,19.54,1.0,0.91,727.6,355.31,77.02,482.09,4.09,125.84,60,Growth,Buy,B
REEF.N0000,Reef Holdings PLC,Diversified Holdings,454.35,-1.2,288839,182515942.93,133593578562,294031869,49.59,9.16,1.81,251.55,4.74,21.54,17.2,6.53,1.07,2.19,637.65,391.3,25.59,529.79,10.91,43.43,60,Fair Value,Buy,B
ACME.N0000,Acme Printing & Packaging PLC,Manufacturing,184.53,-1.61,455867,71928329.72,19734361727,106944137,10.28,17.96,1.53,120.34,3.44,6.35,15.14,5.51,0.88,1.8,238.95,157.96,32.81,166.8,5.57,61.8,60,Fair Value,Buy,B
SOFT.N0000,Softlogic Holdings PLC,Diversified Holdings,19.3,3.3,75112,8342041.59,9404444302,487295171,1.48,13.07,1.21,15.97,4.04,0.78,19.75,11.77,1.46,1.79,29.27,14.42,32.88,23.03,7.65,52.8,60,Value,Buy,B
RAIG.N0000,Raigam Wayamba Salterns PLC,Beverage Food & Tobacco,167.82,0.9,107217,10006998.97,30577225887,182203649,12.39,13.54,2.89,58.07,3.33,5.59,34.31,16.69,0.67,0.9,192.02,103.29,72.73,127.25,7.39,45.14,60,Growth,Buy,B
BUIL.N0000,Building Materials PLC,Construction & Engineering,543.0,-2.09,88077,43280603.57,214314146519,394686596,89.03,6.1,2.8,194.13,5.42,29.44,10.12,4.92,0.96,2.63,621.9,323.22,73.58,623.58,16.4,33.07,60,Growth,Buy,B
CTHR.N0000,C T Holdings PLC,Diversified Holdings,683.79,-4.07,177134,337683990.14,48283182232,70611221,40.61,16.84,2.47,276.3,5.55,37.96,10.82,4.56,0.29,1.02,892.13,391.83,58.36,502.43,5.94,93.49,60,Growth,Buy,B
AUTO.N0000,Auto Parts Lanka PLC,Motors,78.26,0.93,243726,12476529.03,23845767282,304689520,4.31,18.16,1.88,41.61,3.32,2.6,10.03,5.25,0.57,1.14,86.63,55.49,73.12,63.52,5.51,60.32,55,Fair Value,Buy,B
BPRO.N0000,Bimputh Property PLC,Land & Property,56.83,0.53,99150,19657959.82,25048126415,440793677,7.53,7.55,1.86,30.56,3.18,1.81,8.79,3.45,0.86,2.03,71.51,29.55,65.0,71.96,13.25,23.98,55,Fair Value,Buy,B
FOOT.N0000,Footwear Lanka PLC,Footwear & Textiles,670.28,-0.84,164540,53809664.21,287153949630,428410502,50.14,13.37,1.58,425.07,2.08,13.96,12.84,5.51,0.73,2.85,837.55,422.06,59.74,692.51,7.48,27.84,55,Fair Value,Buy,B
CIVI.N0000,Civil Engineering PLC,Construction & Engineering,480.89,-1.31,162866,173214896.51,215307897522,447725861,39.95,12.04,2.24,214.63,3.25,15.65,19.85,9.59,0.81,0.95,697.8,418.3,22.39,439.21,8.31,39.17,55,Growth,Buy,B
PMF.N0000,PMF Finance PLC,Banks Finance & Insurance,619.44,4.94,276625,179140037.9,74291462882,119933217,70.89,8.74,2.72,227.61,4.01,24.84,11.16,4.07,0.76,2.09,800.69,328.74,61.6,602.53,11.44,35.05,55,Growth,Buy,B
CITH.N0000,Citrus Leisure PLC,Hotels & Travel,23.0,-1.16,337087,435658.89,6221206831,270537996,1.42,16.24,1.75,13.14,2.57,0.59,15.43,5.05,0.7,2.66,31.61,19.33,29.88,20.46,6.16,41.68,55,Fair Value,Buy,B
COUR.N0000,Courier Services PLC,Services,424.23,-4.12,486286,170194540.55,160228309582,377692334,21.43,19.8,0.57,743.44,2.51,10.65,18.63,6.37,1.34,2.81,669.46,223.53,45.01,598.66,5.05,49.69,55,Fair Value,Buy,B
CENG.N0000,Ceylon Engineering PLC,Construction & Engineering,635.32,-0.1,432656,74457410.83,295662965071,465378532,37.81,16.8,1.16,549.0,3.59,22.81,15.76,6.0,1.16,2.98,1002.27,398.68,39.2,683.37,5.95,60.33,55,Fair Value,Buy,B
INFR.N0000,Infrastructure PLC,Construction & Engineering,361.33,3.72,75162,129352100.34,80752042542,223482540,31.8,11.36,2.48,145.63,5.11,18.45,12.57,7.14,0.61,2.47,493.35,309.82,28.07,322.78,8.8,58.04,55,Growth,Buy,B
CEL.N0000,Ceylinco Holdings PLC,Diversified Holdings,712.24,-0.13,136053,7895602.5,311885265919,437896210,71.7,9.93,1.21,588.67,2.32,16.5,13.9,6.45,1.28,2.51,791.47,440.88,77.4,974.51,10.07,23.02,55,Value,Buy,B
YORK.N0000,York Arcade Holdings PLC,Diversified Holdings,357.56,-3.56,458124,18109934.1,152280884541,425891794,20.29,17.62,0.94,381.76,3.76,13.44,14.32,5.77,1.49,1.04,450.61,272.5,47.75,417.49,5.68,66.23,55,Fair Value,Buy,B
AMANA.N0000,Amana Bank PLC,Banks Finance & Insurance,443.78,-3.05,31771,55129318.28,182500670430,411245355,55.9,7.94,2.98,148.69,4.97,22.04,22.92,9.22,1.15,0.84,662.47,312.33,37.54,432.44,12.6,39.43,55,Growth,Buy,B
SEYB.N0000,Seylan Bank PLC,Banks Finance & Insurance,563.38,-4.52,243097,225983015.27,6392408171,11346501,46.42,12.14,2.53,222.64,3.3,18.58,15.97,8.78,0.95,2.0,854.96,484.74,21.24,482.22,8.24,40.02,55,Growth,Buy,B
LOGIS.N0000,Logistics Lanka PLC,Services,375.32,0.5,52805,153398434.42,37514038760,99952690,16.48,22.77,1.65,227.8,2.94,11.05,18.79,6.81,0.39,2.4,455.87,238.67,62.91,290.64,4.39,67.05,55,Growth,Buy,B
SPEN.N0000,Aitken Spence Hotel Holdings PLC,Diversified Holdings,526.75,-1.1,424032,8622726.44,45049049935,85521855,55.59,9.48,2.48,212.43,4.4,23.19,10.32,6.16,0.92,2.24,755.46,352.75,43.21,515.45,10.55,41.72,55,Growth,Buy,B
COMP.N0000,Computer Services PLC,Information Technology,705.59,-1.17,312949,31095317.77,162256097828,229958017,51.99,13.57,0.84,835.95,0.36,2.54,22.41,11.08,1.02,1.98,830.06,362.29,73.39,988.83,7.37,4.88,55,Value,Buy,B
RENU.N0000,Renuka Holdings PLC,Beverage Food & Tobacco,357.64,-3.17,351923,165715541.64,6314815120,17657027,14.36,24.91,0.81,441.92,3.47,12.4,32.53,16.27,1.23,2.13,445.87,185.06,66.17,377.84,4.01,86.37,55,Growth,Buy,B
ACL.N0000,ACL Cables PLC,Manufacturing,519.14,4.62,126835,59238876.41,197530995054,380497089,37.97,13.67,2.35,220.9,2.27,11.8,14.35,5.09,0.38,1.37,639.51,454.53,34.93,434.43,7.31,31.09,55,Growth,Buy,B
TECH.N0000,Tech Systems PLC,Information Technology,179.77,4.41,314005,11004710.17,57893172092,322036664,10.16,17.7,0.9,200.01,1.04,1.88,17.13,5.93,0.94,1.75,207.1,161.05,40.65,213.78,5.65,18.49,55,Fair Value,Buy,B
JKHT.N0000,John Keells Hotels PLC,Hotels & Travel,540.95,-3.29,225260,147644233.42,144588916609,267287042,26.87,20.13,1.5,359.71,3.01,16.26,11.7,6.71,0.44,2.45,833.13,357.14,38.62,466.35,4.97,60.51,55,Growth,Buy,B
RICH.B0000,RPC Agricultural Holding PLC,Beverage Food & Tobacco,526.05,1.14,336679,101787192.21,93416084594,177580991,22.5,23.38,0.57,925.3,4.57,24.06,23.45,11.07,1.4,1.61,653.92,324.06,61.23,684.4,4.28,106.95,55,Growth,Buy,B
MADU.N0000,Madulsima Plantations PLC,Plantations,59.13,-3.12,428768,3944029.81,25314158272,428130042,7.99,7.4,2.22,26.68,6.28,3.72,19.89,10.54,1.3,1.43,72.88,45.65,49.48,69.28,13.52,46.47,55,Growth,Buy,B
VIDY.N0000,Vidya Holdings PLC,Power & Energy,665.28,2.29,114447,313793435.92,273086472382,410481476,34.75,19.15,1.5,442.36,3.78,25.15,14.55,7.26,0.65,1.09,1058.0,592.6,15.62,588.09,5.22,72.39,55,Fair Value,Buy,B
OSEA.N0000,Overseas Realty (Ceylon) PLC,Land & Property,310.87,-2.31,118989,77754803.81,76535013830,246196541,59.91,5.19,2.02,153.69,3.51,10.91,5.72,1.89,0.16,1.81,405.52,268.21,31.07,455.17,19.27,18.22,55,Growth,Buy,B
CITL.N0000,Citrus Hotels Lanka PLC,Hotels & Travel,111.38,-1.84,375016,16299942.17,48037988994,431291516,10.34,10.77,1.2,92.54,3.47,3.86,6.65,3.3,0.57,2.4,141.39,74.71,54.99,146.71,9.28,37.37,55,Value,Buy,B
TALA.N0000,Talawakelle Tea Estates PLC,Plantations,327.57,4.44,439468,48247758.55,48662198245,148556197,28.52,11.48,1.57,208.54,6.54,21.42,8.3,2.6,0.85,1.06,472.82,243.47,36.67,365.84,8.71,75.09,55,Fair Value,Buy,B
BLUE.N0000,Blue Diamonds Jewellery Worldwide PLC,Trading,218.49,4.14,41031,108062119.66,36252716561,165923125,19.96,10.95,2.67,81.91,3.6,7.87,12.59,4.11,0.51,1.34,276.33,190.61,32.52,191.78,9.13,39.44,50,Growth,Hold,C
SING.N0000,Singer (Sri Lanka) PLC,Motors,596.14,1.34,245405,136148147.8,96564008825,161982595,32.66,18.25,2.37,251.64,2.56,15.27,10.9,4.34,0.49,1.95,719.67,346.49,66.9,430.04,5.48,46.75,50,Growth,Hold,C
LDEV.N0000,Land Development Corporation PLC,Land & Property,257.24,-3.52,189612,37347620.14,111108929841,431919223,17.65,14.57,0.94,273.55,3.05,7.85,9.78,4.06,1.36,2.59,360.33,129.08,55.42,329.63,6.86,44.45,50,Value,Hold,C
KZOO.N0000,Kandy Hotels Company (1938) PLC,Hotels & Travel,355.96,-2.19,92315,68492223.32,122036005596,342836018,32.95,10.8,1.74,204.36,2.07,7.36,16.0,7.37,1.17,1.03,423.76,312.67,38.97,389.21,9.26,22.34,50,Fair Value,Hold,C
SERP.N0000,Serendib Land PLC,Diversified Holdings,493.03,0.92,426970,87759565.5,56032771439,113648821,32.16,15.33,1.13,436.1,4.42,21.81,12.81,6.31,1.11,2.14,750.4,372.08,31.97,561.72,6.52,67.84,50,Fair Value,Hold,C
VONE.N0000,Vallibel One PLC,Diversified Holdings,91.17,-3.82,311101,35049479.77,32606552099,357643697,7.02,12.99,2.64,34.6,3.19,2.91,9.74,4.35,0.28,1.57,114.07,59.34,58.16,73.91,7.7,41.44,50,Growth,Hold,C
VEGE.N0000,Vegetable Oil PLC,Oil Palms,476.33,-0.04,36977,114119519.66,228608710476,479932988,34.74,13.71,1.45,328.19,6.2,29.51,9.84,5.18,1.25,2.36,725.11,347.13,34.18,506.48,7.29,84.96,50,Value,Hold,C
KAP.N0000,Kapruka Holdings PLC,Services,83.87,-3.31,380440,4610001.71,12156869709,144942690,4.19,19.99,2.39,35.16,3.05,2.56,17.17,9.21,0.67,1.2,108.12,60.13,49.47,57.6,5.0,61.03,50,Growth,Hold,C
DIST.N0000,Distilleries Company of Sri Lanka PLC,Beverage Food & Tobacco,29.75,1.16,126398,5055719.4,10474811469,352084769,1.8,16.5,2.02,14.75,5.32,1.58,25.46,13.66,1.28,1.63,39.91,17.13,55.39,24.47,6.06,87.79,50,Growth,Hold,C
CARG.N0000,Cargills (Ceylon) PLC,Beverage Food & Tobacco,517.57,-1.68,45484,176665380.27,204838895020,395769339,31.72,16.32,2.89,179.06,6.88,35.61,27.69,10.71,1.14,2.56,762.44,362.74,38.74,357.48,6.13,112.27,50,Growth,Hold,C
WPKB.N0000,Wykhem Manufacturing Company PLC,Manufacturing,497.53,0.64,275533,41554925.64,187032705805,375925182,28.41,17.51,1.41,352.55,4.92,24.47,11.48,5.23,1.08,1.53,568.23,310.9,72.52,474.7,5.71,86.14,50,Fair Value,Hold,C
CTEA.N0000,Ceylon Tea Brokers PLC,Beverage Food & Tobacco,72.13,-3.85,314805,26050156.93,9643964364,133702279,6.95,10.38,2.1,34.35,3.37,2.43,30.96,15.43,1.27,0.93,98.14,42.96,52.86,73.3,9.64,34.93,50,Growth,Hold,C
LGIL.N0000,Lighthouse Hotel PLC,Hotels & Travel,174.35,4.16,100756,85175432.16,41930735216,240502497,7.33,23.8,2.75,63.49,3.18,5.54,16.63,9.57,0.42,2.7,209.37,141.42,48.46,102.3,4.2,75.62,50,Growth,Hold,C
ANTI.N0000,Anti Corrosion Metals PLC,Manufacturing,63.52,-3.05,269806,19593154.17,18559763713,292166093,4.22,15.06,0.73,86.96,2.6,1.65,10.87,5.81,1.14,2.11,80.01,45.19,52.65,90.85,6.64,39.19,50,Fair Value,Hold,C
HHL.N0000,Harischandra Mills PLC,Beverage Food & Tobacco,458.97,-0.97,140705,32641726.78,106393938221,231810737,18.67,24.58,2.82,162.99,3.31,15.18,16.87,8.77,0.39,1.99,675.83,296.67,42.8,261.67,4.07,81.32,50,Growth,Hold,C
COOP.N0000,Co-operative Insurance Company PLC,Banks Finance & Insurance,727.05,-3.93,473669,218948287.86,309122179954,425170526,91.55,7.94,2.28,318.51,7.9,57.41,14.34,7.62,1.37,1.02,1060.1,496.04,40.96,809.97,12.59,62.71,50,Growth,Hold,C
DFCC.N0000,DFCC Bank PLC,Banks Finance & Insurance,53.57,-3.46,448945,21072104.85,22859200155,426744300,3.65,14.69,2.95,18.15,8.28,4.44,15.04,6.35,1.12,2.71,73.16,31.94,52.47,38.59,6.81,121.68,50,Growth,Hold,C
CFYE.N0000,CAL Five Year Closed End Fund,Investment Trusts,632.28,0.11,496522,157049410.97,207455781150,328107819,48.92,12.93,1.89,335.22,4.22,26.66,13.82,7.42,1.18,2.07,797.8,467.23,49.93,607.41,7.74,54.51,50,Fair Value,Hold,C
COMN.N0000,Commerce Trading PLC,Trading,115.77,-4.14,344572,5000362.01,32030682687,276686907,8.42,13.74,1.75,66.16,3.18,3.68,14.12,5.72,1.41,2.73,158.92,78.37,46.43,111.97,7.28,43.69,50,Fair Value,Hold,C
WASA.N0000,Waskaduwa Beach Resort PLC,Hotels & Travel,734.51,2.96,120598,87972583.84,12995184299,17692399,33.18,22.14,0.87,847.01,2.19,16.07,12.28,6.14,0.63,1.78,1099.36,449.23,43.88,795.23,4.52,48.42,50,Growth,Hold,C
GHOT.N0000,Gateway Hotels PLC,Hotels & Travel,301.39,-0.25,184496,97185353.67,137235720563,455350116,16.79,17.95,2.44,123.3,3.47,10.47,17.4,8.2,0.98,2.8,341.87,224.97,65.37,215.81,5.57,62.38,50,Growth,Hold,C
BALA.N0000,Balangoda Plantations PLC,Plantations,245.32,-4.17,105298,92475916.9,120090860692,489531511,22.02,11.14,2.97,82.61,6.52,16.0,20.0,6.6,1.2,1.52,355.74,155.88,44.75,202.31,8.98,72.68,50,Growth,Hold,C
HATU.N0000,Hatton Plantations PLC,Plantations,799.98,-4.19,105989,23238190.92,359198114731,449008295,177.32,4.51,1.77,451.37,6.44,51.48,8.75,5.0,1.25,1.0,1013.51,433.69,63.17,1341.94,22.17,29.03,50,Fair Value,Hold,C
LOFC.N0000,LOLC Holdings PLC,Diversified Holdings,62.11,4.92,357360,21220079.07,13026369213,209721667,3.19,19.48,2.67,23.23,3.23,2.01,19.88,9.49,0.87,2.74,69.35,43.72,71.78,40.83,5.13,62.95,50,Growth,Hold,C
